Label,TP,FP,FN,TN,accuracy,   precision,    recall,  f1-score,   support,class weight,L threshold f1,L Residual distance,L CW* RD,N threshold f1,N Residual distance,N CW* RD
C1,1,0,1,2,0.75,1.00,0.50,0.67,4,0.27,0.80,-0.13,-0.04,0.70,-0.03,-0.01
C2,2,1,1,1,0.60,0.67,0.67,0.67,5,0.33,0.77,-0.10,-0.03,0.70,-0.03,-0.01
C3,2,1,1,1,0.60,0.67,0.67,0.67,5,0.33,0.77,-0.10,-0.03,0.70,-0.03,-0.01
C4,2,1,1,2,0.67,0.67,0.67,0.67,6,0.40,0.73,-0.07,-0.03,0.70,-0.03,-0.01
C5,3,1,1,1,0.67,0.75,0.75,0.75,6,0.40,0.73,0.02,0.01,0.70,0.05,0.02
C6,5,0,1,1,0.86,1.00,0.83,0.91,7,0.47,0.70,0.21,0.10,0.70,0.21,0.10
C7,4,1,2,0,0.57,0.80,0.67,0.73,7,0.47,0.70,0.03,0.01,0.70,0.03,0.01
C8,4,1,2,0,0.57,0.80,0.67,0.73,7,0.47,0.70,0.03,0.01,0.70,0.03,0.01
C9,5,1,1,1,0.75,0.83,0.83,0.83,8,0.53,0.69,0.15,0.08,0.69,0.14,0.07
C10,5,2,1,2,0.70,0.71,0.83,0.77,10,0.67,0.66,0.11,0.07,0.69,0.08,0.06
C11,2,1,3,1,0.43,0.67,0.40,0.50,7,0.47,0.70,-0.20,-0.09,0.70,-0.20,-0.09
C12,2,2,3,3,0.50,0.50,0.40,0.44,10,0.67,0.66,-0.22,-0.15,0.69,-0.24,-0.16
C13,3,2,3,2,0.50,0.60,0.50,0.55,10,0.67,0.66,-0.12,-0.08,0.69,-0.14,-0.09
C14,10,1,3,1,0.73,0.91,0.77,0.83,15,1.00,0.60,0.23,0.23,0.65,0.18,0.18
